timestamp,data
1724595607162892174,"array('d', [0.31186278940353906, 0.31741627070188405, 0.32709339709255303, 0.31092443966020894])"
1724595607171246918,"array('d', [0.3249506424072456, 0.31607904864729086, 0.33236440522904315, 0.3107764675046322])"
1724595607201197618,"array('d', [0.32480687998582464, 0.31513291089577256, 0.32187016943873137, 0.3197996116941961])"
1724595607222202578,"array('d', [0.30641644583945943, 0.3074198359754968, 0.30322504637593967, 0.3150428225848382])"
1724595607280036972,"array('d', [0.28365588666594754, 0.2981396875157208, 0.29551323437591076, 0.2938737534089304])"
1724595607284051607,"array('d', [0.28709313460416674, 0.2932406093918965, 0.2886576823031736, 0.2973088964800716])"
1724595607285710795,"array('d', [0.287677656191701, 0.2807949513336589, 0.2918646577830699, 0.29139211512408025])"
1724595607287642539,"array('d', [0.2810029122009559, 0.28995449090987097, 0.3005962778823439, 0.27245609943112203])"
1724595607293112818,"array('d', [0.28127317713375893, 0.28503246973489754, 0.29014182407980454, 0.26228938095813226])"
1724595607299956032,"array('d', [0.2663953451670019, 0.2645733722243672, 0.27859010306955323, 0.25809627525223744])"
1724595607301750065,"array('d', [0.28110415630740315, 0.29010940912680483, 0.25133291635751254, 0.23645150611672305])"
1724595607307908426,"array('d', [0.26805398042439116, 0.24677903643446472, 0.2832629079825027, 0.2398837023739552])"
1724595607315016748,"array('d', [0.28441342832728567, 0.20930356200602565, 0.2963848598328713, 0.2234240627981524])"
1724595607322221841,"array('d', [0.30565280006359546, 0.17887139379367284, 0.3123727986965155, 0.18689135833390708])"
1724595607383945348,"array('d', [0.3921095838284266, 0.07344660035629934, 0.3984549161214795, 0.08924573264305548])"
1724595607407344297,"array('d', [0.4640735158150495, 0.01919007314926136, 0.46705337613723985, 0.02464694104873049])"
1724595607450202768,"array('d', [0.5057785101498312, 0.0, 0.48552989934709134, 0.0])"
1724595607504439304,"array('d', [0.5338572264823783, 0.0, 0.5191258932642434, 0.0])"
1724595607558248594,"array('d', [0.5374792817500376, -0.006844396277224213, 0.530294528466316, 0.0])"
1724595607564232161,"array('d', [0.5445105902237797, 0.0, 0.5311187944140238, 0.0])"
1724595607566069268,"array('d', [0.5411571159952612, -0.025433950849159226, 0.5286933560801537, -0.0013342752406840818])"
1724595607580328723,"array('d', [0.5453700074516884, -0.023368234298903102, 0.556693350383987, -0.030962805202692716])"
1724595607611153185,"array('d', [0.5463325631664144, -0.028951815196462127, 0.5628366154375609, -0.008623219444761864])"
1724595607615665639,"array('d', [0.5458869628060219, -0.051421692226515305, 0.5733750534365087, -0.0300265603264405])"
1724595607620041529,"array('d', [0.5415776684374266, -0.05591621489796619, 0.5737991841527066, -0.05673774451847258])"
1724595607627036828,"array('d', [0.549315159815806, -0.05470402194780061, 0.5885782978535099, -0.04378123522042736])"
1724595607636539711,"array('d', [0.5459259028469632, -0.06943598662605883, 0.5688344341760518, -0.020688317535314252])"
1724595607643183652,"array('d', [0.5344478521844386, -0.09465755638705743, 0.545803399583029, -0.047782798022232856])"
1724595607652072517,"array('d', [0.535960620153329, -0.09734105142467872, 0.538253451861291, -0.0695723820127071])"
1724595607658814531,"array('d', [0.5349083971010842, -0.08623514126152772, 0.537413399410499, -0.09631050850333636])"
1724595607667691677,"array('d', [0.5326881833073098, -0.09979153767677591, 0.5471667219893882, -0.07122870191631066])"
1724595607675101304,"array('d', [0.5192643935179696, -0.11307956353959119, 0.5315456614574229, -0.04910339162691056])"
1724595607683178284,"array('d', [0.49665327990698904, -0.12092566605919049, 0.5186327229078903, -0.08933708387423656])"
1724595607691473027,"array('d', [0.48950830861103994, -0.1418674095906845, 0.49989603812720973, -0.12414253441435294])"
1724595607698832757,"array('d', [0.47859162599819255, -0.14908647220777585, 0.49733399391998356, -0.1580559422868531])"
1724595607754378581,"array('d', [0.4226078448670257, -0.22211462498898762, 0.4510372320547517, -0.17373088741601286])"
1724595607808022817,"array('d', [0.3753984126368141, -0.2588365570035367, 0.40611115963065175, -0.2638817129025675])"
1724595607859225302,"array('d', [0.3517390752210368, -0.29528843457199044, 0.37404414115889, -0.3081801139640362])"
1724595607914066793,"array('d', [0.3504879422299299, -0.3539186650802076, 0.32502515470180343, -0.3496430485848588])"
1724595607972432288,"array('d', [0.3501568466385755, -0.38671017880018427, 0.2975789509261669, -0.3627262708809939])"
1724595608022900806,"array('d', [0.34951380974627544, -0.3896327867378556, 0.28416294914501494, -0.3603564010379805])"
1724595608074937991,"array('d', [0.33599235412452044, -0.37652346408995446, 0.2937579857196456, -0.3464832221275076])"
1724595608125225205,"array('d', [0.3374306097988531, -0.37494860254226586, 0.26504970364409713, -0.3456345397216962])"
1724595608177354578,"array('d', [0.3221854785270016, -0.37192054076399145, 0.2836569390994865, -0.3409411071113833])"
1724595608232995351,"array('d', [0.31716284470570427, -0.35252292772084864, 0.29436103013746545, -0.3420568971493808])"
1724595608286603338,"array('d', [0.32013975821398555, -0.34887835037545584, 0.28842593643789627, -0.339673345670361])"
1724595608325512436,"array('d', [0.32390136616890985, -0.3508127232200507, 0.3009286363939451, -0.33105096817243035])"
1724595608328257419,"array('d', [0.3136921293809464, -0.33773770990551943, 0.2829920115895763, -0.32213706658420976])"
1724595608333962493,"array('d', [0.31827168868234473, -0.3117116599473455, 0.2943063035934399, -0.3381727859305224])"
1724595608335826111,"array('d', [0.315065134175864, -0.31499441064204636, 0.2832454375857561, -0.3311639995345138])"
1724595608341301651,"array('d', [0.31494578821254676, -0.31440736321401863, 0.28441995341522713, -0.33478584431546526])"
1724595608342934015,"array('d', [0.3082445228966201, -0.2871028169927251, 0.2963046643972031, -0.3310078183973333])"
1724595608350145151,"array('d', [0.29296529277810657, -0.27805104661090174, 0.27494952497160846, -0.30125425933089706])"
1724595608352073561,"array('d', [0.27383141957982526, -0.23837219732531154, 0.2690186410061951, -0.2642826900809085])"
1724595608355869600,"array('d', [0.2520323636875004, -0.21153914132946872, 0.2444224272540421, -0.2639315982523139])"
1724595608357452641,"array('d', [0.24443947667737315, -0.21263261977644046, 0.2671158411677688, -0.21532348184883443])"
1724595608362367913,"array('d', [0.2199560838005959, -0.157685275194434, 0.2315945253344569, -0.21177614936244085])"
1724595608371675117,"array('d', [0.18775456432255597, -0.1074557796808442, 0.1971220647660651, -0.14581424584846447])"
1724595608379200006,"array('d', [0.1442555917772757, -0.05007205145616251, 0.1663211238416633, -0.07826990326531902])"
1724595608387332351,"array('d', [0.09339505711372992, 0.019084198335242726, 0.14333934313826358, 0.0])"
1724595608395304642,"array('d', [0.0542270590679473, 0.0274520974034547, 0.11904665121874455, 0.013905383376764868])"
1724595608402679529,"array('d', [0.03719236980646083, 0.0, 0.09640543800854988, 0.0])"
1724595608411933139,"array('d', [0.034595805779157024, 0.025545087830872622, 0.05855487626682811, 0.01605508412342941])"
1724595608419000938,"array('d', [0.04257093665063189, 0.03549900424228613, 0.0, 0.03955971380898077])"
1724595608427843866,"array('d', [0.04115099331987707, 0.07448472079912216, 0.015513922797699994, 0.07776347224637503])"
1724595608435229951,"array('d', [0.04482882756510076, 0.10744757069924037, 0.025148741360103078, 0.09781843527794762])"
1724595608442505983,"array('d', [0.05801413591451427, 0.14427495655439243, 0.04890827044878875, 0.1123247582054544])"
1724595608476829761,"array('d', [0.11237106528116832, 0.20795623658945855, 0.08147793117875426, 0.1498221232515037])"
1724595608511557919,"array('d', [0.19186368583204244, 0.2778268782671048, 0.12133022151156386, 0.21212850411128217])"
1724595608516146728,"array('d', [0.20749358680573501, 0.3086974902917853, 0.1675152149349589, 0.24464196489026763])"
1724595608524231885,"array('d', [0.21202031394347784, 0.31468246934110083, 0.1852798720990629, 0.24922657587265284])"
1724595608540386990,"array('d', [0.2416766281509148, 0.3252337470292238, 0.20110447327746167, 0.27057561118372153])"
1724595608548202717,"array('d', [0.25914092078300177, 0.30659599100120477, 0.2080528499883344, 0.29531558735729546])"
1724595608582202584,"array('d', [0.27291517094081313, 0.31884736982815176, 0.2526244627965151, 0.31331009600630666])"
1724595608624285577,"array('d', [0.28466832773042, 0.33506473920328766, 0.3046767731995708, 0.3303894084498447])"
1724595608658133516,"array('d', [0.3148862204742421, 0.34395275092645, 0.31556293523978857, 0.3425506989658574])"
1724595608733380480,"array('d', [0.329611449577851, 0.3494704494844706, 0.3303993013251109, 0.3548458590280248])"
1724595608740429634,"array('d', [0.3378776835662001, 0.3512945272941832, 0.3237965437884302, 0.3475499687625899])"
1724595608748410988,"array('d', [0.32952935976181263, 0.3461342351659909, 0.30260326864112647, 0.3365612996956782])"
1724595608784416454,"array('d', [0.32024963227545217, 0.3312162002380459, 0.3414706916681842, 0.3563542067760516])"
1724595608820914792,"array('d', [0.30554671476286904, 0.3145079758603425, 0.3340647168545749, 0.3282199219526478])"
1724595608824645882,"array('d', [0.2994068174966197, 0.3049575624677634, 0.3097734983420104, 0.33775707468263616])"
1724595608828905416,"array('d', [0.2995185859384565, 0.3089795424802246, 0.31093012280131926, 0.3463558776692943])"
1724595608830630386,"array('d', [0.29675552692529034, 0.30109007969882046, 0.3030181379421816, 0.3324380755767698])"
1724595608835824308,"array('d', [0.2946112988330284, 0.29123572350019183, 0.3082815685571912, 0.3227996787403343])"
1724595608844192333,"array('d', [0.2961743731250807, 0.2671274179366973, 0.3215925374711557, 0.3016327144315044])"
1724595608852741975,"array('d', [0.3081959004671205, 0.24113020465749063, 0.32192594841629585, 0.2726743741471008])"
1724595608854432257,"array('d', [0.31887641699382685, 0.25452284241407785, 0.31323705711870337, 0.2650981155868889])"
1724595608894562933,"array('d', [0.3766175516483368, 0.13268176966270637, 0.3456941074600009, 0.14445702755663123])"
1724595608911284192,"array('d', [0.4083972557639646, 0.051561034427072626, 0.4264414392760143, 0.074364322402266])"
1724595608917410365,"array('d', [0.4422426764298484, 0.0, 0.47300741364051024, 0.04909307777822882])"
1724595608925042078,"array('d', [0.4470480879687058, 0.024382148770330018, 0.4867515641991075, 0.04848014048514284])"
1724595608932061076,"array('d', [0.4644917529034293, 0.0, 0.48607000823928187, 0.054255264286791234])"
1724595608939539402,"array('d', [0.48690332511542445, 0.0, 0.46524508483061155, 0.0])"
1724595608948411131,"array('d', [0.4907034521378745, -0.014136076808503274, 0.48188048080741935, 0.0])"
1724595608955765081,"array('d', [0.5036464902866211, -0.04780574107338203, 0.5006815745206838, -0.009629556394708323])"
1724595608963563567,"array('d', [0.5002473404425121, -0.05235898953630647, 0.5310937464957967, -0.03614730330228092])"
1724595608971432419,"array('d', [0.49662949490900865, -0.062190192197078116, 0.5369002328169058, -0.025667380608098908])"
1724595608978801733,"array('d', [0.5039967401683846, -0.08007082753717468, 0.5319876835437829, -0.03713174963461716])"
1724595608987806121,"array('d', [0.4993024656112404, -0.09791315429645335, 0.5027858101384657, -0.07429107302795489])"
1724595608995691431,"array('d', [0.49338442133500227, -0.1161133084589759, 0.48998821830480227, -0.10894539411187769])"
1724595609049944947,"array('d', [0.44950994050302373, -0.1504723166918686, 0.4791738322319412, -0.195229157802905])"
1724595609109527022,"array('d', [0.4151406184214493, -0.22184772784350928, 0.4415922725027757, -0.2613703959919189])"
1724595609112916233,"array('d', [0.39098284848162396, -0.27232917594632433, 0.4298557441630843, -0.28876376760390005])"
1724595609117428843,"array('d', [0.384244747991834, -0.26648206569061156, 0.4272240288555795, -0.28719753601123077])"
1724595609124598051,"array('d', [0.3658898860990854, -0.27726466827059637, 0.3993520104700827, -0.3078797494320191])"
1724595609132057470,"array('d', [0.35467178652068204, -0.25988625421528794, 0.3745764620428922, -0.31717947315561973])"
1724595609139723403,"array('d', [0.33535857864736324, -0.2587012140504274, 0.34992194347268124, -0.3065056922035626])"
1724595609141432956,"array('d', [0.33872931278592056, -0.23292017062012157, 0.27998289361500306, -0.3314115319028754])"
1724595609249386856,"array('d', [0.12450772885236949, -0.17392390372705674, 0.14748803614881467, -0.1634088297526737])"
1724595609302190822,"array('d', [0.028260155874662487, -0.10113717919968068, 0.016394809669803303, -0.07886221286104152])"
1724595609357169035,"array('d', [0.0, -0.07616229986021257, 0.0, -0.08292502729481406])"
1724595609359803913,"array('d', [0.0, -0.069627740016856, 0.0, -0.07360172905994095])"
1724595609364066156,"array('d', [0.0, -0.08742754846116099, 0.0, -0.08762961570063989])"
1724595609365935607,"array('d', [0.0, -0.07238048518134037, 0.0, -0.0750296708855918])"
1724595609371891883,"array('d', [0.0, -0.05957236901228746, 0.0, -0.061932977440158105])"
1724595609378947547,"array('d', [0.0, -0.060026599327699395, 0.0, -0.043920366934276894])"
1724595609387975685,"array('d', [0.0, -0.03272626284056166, 0.0, -0.0336042028987559])"
1724595609394710095,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595609403270362,"array('d', [0.0017108359609213151, 0.0, 0.0, 0.0])"
1724595609411358592,"array('d', [0.024336683641447268, 0.0, 0.0016786314946293662, 0.0])"
1724595609420437408,"array('d', [0.05631256136873574, 0.0062882903952416695, 0.0, 0.006162419343982942])"
1724595609444090110,"array('d', [0.10871491116684705, 0.05246423289020173, 0.03161363010318099, 0.05812464143610429])"
1724595609478028103,"array('d', [0.1714167965505639, 0.05230215812520304, 0.07532687811699201, 0.05064899552221632])"
1724595609512955274,"array('d', [0.20639568813789969, 0.09213150540686345, 0.12242706774586024, 0.09010220305705509])"
1724595609518415658,"array('d', [0.21707157395703466, 0.11728719282832362, 0.13348330304597267, 0.11153122331708418])"
1724595609534200029,"array('d', [0.2198295812892138, 0.13742108837531766, 0.15878738359642516, 0.12251252534922318])"
1724595609540160419,"array('d', [0.21844836751269242, 0.14555092697701855, 0.18378015430605546, 0.14090127560192603])"
1724595609562742743,"array('d', [0.22308096946445388, 0.17054664450055793, 0.19500225313190683, 0.16163758410661655])"
1724595609572948396,"array('d', [0.21836564623653074, 0.18642344638248876, 0.22181320802343163, 0.18355598596225856])"
1724595609628903445,"array('d', [0.25039519807430577, 0.2259419047967426, 0.2513011328646362, 0.22230848324686273])"
1724595609637673454,"array('d', [0.28279310165071425, 0.25869953015676506, 0.2669562922432636, 0.24801333048894833])"
1724595609654593622,"array('d', [0.27955139586403255, 0.2701215913550174, 0.28156870047149685, 0.2624398789542025])"
1724595609661756839,"array('d', [0.27615182504650787, 0.2661844374857958, 0.3144700882529402, 0.27984060460053667])"
1724595609667877023,"array('d', [0.2741827218951276, 0.2626400518133113, 0.30960300410870006, 0.2657729359720653])"
1724595609675237431,"array('d', [0.2811948760784609, 0.2797349402732259, 0.3047169761607588, 0.2593429880224806])"
1724595609683166440,"array('d', [0.2755734075734996, 0.281778555719164, 0.2935277132613228, 0.2631904745541835])"
1724595609691169408,"array('d', [0.27725098663458997, 0.27075684023912916, 0.29810327331527303, 0.2700839142343229])"
1724595609699415817,"array('d', [0.26612592218103, 0.27092396668511487, 0.28278657656277273, 0.2722856051978117])"
1724595609707903792,"array('d', [0.2558529079206061, 0.2530648009892129, 0.254803000222147, 0.2746209552207475])"
1724595609714681640,"array('d', [0.23514711998854523, 0.25081953927721146, 0.23747910222415639, 0.2600367522113582])"
1724595609723631027,"array('d', [0.2151132056277517, 0.21911413696943383, 0.23223629930651016, 0.23715937291502256])"
1724595609731778477,"array('d', [0.18857041080195203, 0.19773521254585888, 0.22457100486890297, 0.21454594395025625])"
1724595609789085782,"array('d', [0.12065961086054326, 0.13873831419267071, 0.1743532966109494, 0.15679407447364896])"
1724595609792016706,"array('d', [0.09407977037417246, 0.10903316706902633, 0.15555115046414597, 0.13894522262642878])"
1724595609803561022,"array('d', [0.07207485848162853, 0.0812285044300225, 0.134617405427548, 0.10071599529739186])"
1724595609811074349,"array('d', [0.04790593274629031, 0.058469629150172946, 0.11555067748905187, 0.06835787370875582])"
1724595609828911038,"array('d', [0.03130842437688474, 0.049861775235079786, 0.10087007156749452, 0.05630308946688516])"
1724595609837220677,"array('d', [0.0185476677170847, 0.025785253164461598, 0.07847639072566151, 0.044779152702062196])"
1724595609844901558,"array('d', [0.023208474887690102, 0.01933025729664984, 0.05637381300070278, 0.02825405176013656])"
1724595609851289610,"array('d', [0.03684864501263892, 0.0, 0.05829892443015484, 0.0287127022964121])"
1724595609858302982,"array('d', [0.05474843464314441, 0.030677595713636565, 0.06591496497813909, 0.024022426986716024])"
1724595609868152433,"array('d', [0.06549020280181782, 0.05910656192794704, 0.03839635377502258, 0.04562404634713333])"
1724595609875783261,"array('d', [0.08905208487188819, 0.08505873105168653, 0.023414751861324808, 0.06329861520030297])"
1724595609884216130,"array('d', [0.1091487242716033, 0.10720951023272929, 0.0, 0.08393978371307215])"
1724595609891939720,"array('d', [0.0944009730902608, 0.09946191549237596, 0.010705985418349023, 0.09281537672047484])"
1724595609899143095,"array('d', [0.08496674836038208, 0.10327488220400116, 0.040046569564100236, 0.06903437798759454])"
1724595609908853846,"array('d', [0.08993423466423825, 0.11660711027545247, 0.04686444451614284, 0.046548503967749275])"
1724595609916144097,"array('d', [0.0840652337909153, 0.11176949427030301, 0.05951322224739833, 0.05119226171502364])"
1724595609924416496,"array('d', [0.09715498117499191, 0.12227299147575758, 0.08730651860418144, 0.08668789816998512])"
1724595609932229201,"array('d', [0.12316482365666598, 0.13393058730002752, 0.11644692989082388, 0.10764942745201146])"
1724595609938805693,"array('d', [0.15336398308349472, 0.1483663971804245, 0.1381548450386754, 0.11765428164671027])"
1724595609965341453,"array('d', [0.2076400855543572, 0.18865186915786694, 0.1808811208796567, 0.14027044693867785])"
1724595610028391021,"array('d', [0.26954380534213246, 0.2688654066829236, 0.2577559182457402, 0.21638433485609862])"
1724595610030611363,"array('d', [0.3060024184852355, 0.29826955781442754, 0.30674291072324256, 0.25573440390412])"
1724595610035281788,"array('d', [0.3024224605591344, 0.3012357365006115, 0.31849648848626494, 0.2670941610368664])"
1724595610036940247,"array('d', [0.3125258225330792, 0.313471539311182, 0.32994717587677685, 0.2932917576618896])"
1724595610044326801,"array('d', [0.31933885629084263, 0.32311098858115644, 0.33137259186193424, 0.2996465618567931])"
1724595610068083047,"array('d', [0.309405146603377, 0.3334620934101707, 0.34211288661365313, 0.3033227122083545])"
1724595610076507427,"array('d', [0.3316405414409515, 0.33554022867618644, 0.35757692406160674, 0.34228085500646993])"
1724595610092130807,"array('d', [0.335762713126321, 0.3438392985909509, 0.33719907442028346, 0.3353651037353047])"
1724595610098374378,"array('d', [0.3247786747669807, 0.34770720233330943, 0.33309458361836847, 0.31422929145922784])"
1724595610107491423,"array('d', [0.32183480767182254, 0.3376943496437146, 0.35347727445397087, 0.3373771461750743])"
1724595610139599704,"array('d', [0.33180935178059956, 0.3352217622872994, 0.35264543098478274, 0.3768939206956658])"
1724595610149552073,"array('d', [0.33716308119325133, 0.3324885923866395, 0.32759267156343214, 0.3535543125890222])"
1724595610156308150,"array('d', [0.3206733420182345, 0.3313060780622724, 0.31116376304696675, 0.33788126184023254])"
1724595610164223722,"array('d', [0.3068603623061897, 0.32294196775480066, 0.33739209073132737, 0.34587828332931764])"
1724595610171738455,"array('d', [0.3106969035290874, 0.3137904266734846, 0.34609550561175745, 0.349284168748076])"
1724595610179186156,"array('d', [0.30776019298199414, 0.3008280237476213, 0.3388707598535558, 0.35152858851324625])"
1724595610188446849,"array('d', [0.30653221352874427, 0.2897027488073535, 0.3314056382750573, 0.34359239768271266])"
1724595610195462981,"array('d', [0.29123803885397753, 0.2739015116535195, 0.31023530617890277, 0.33659897681637274])"
1724595610203561732,"array('d', [0.27344517647102967, 0.27003550229153106, 0.29200757825765966, 0.31662862944133197])"
1724595610220314398,"array('d', [0.25117420937983853, 0.2380756215540347, 0.2630077720918213, 0.2855889965902957])"
1724595610227443553,"array('d', [0.2291674031069245, 0.2240085843856867, 0.24366509607941184, 0.2571598198892774])"
1724595610234787658,"array('d', [0.21010467441587635, 0.2144985844410034, 0.2279787846680314, 0.23557335557182102])"
1724595610244583931,"array('d', [0.1882601533946688, 0.18399274588092387, 0.1990595949112768, 0.2047351585001403])"
1724595610299568812,"array('d', [0.06949871166498041, 0.09001485107332202, 0.07994032577834455, 0.11556309620481149])"
1724595610405867744,"array('d', [0.0, 0.028687864864892818, 0.026425553729560347, 0.05221459565476218])"
1724595610454204308,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595610509129657,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595610567619635,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595610623941668,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595610656552716,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595610659409107,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595610663476400,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595610668191044,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595610675507129,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595610683802341,"array('d', [0.0005887313216900737, 0.0006537717143973431, 0.0006379852113130544, 0.0006398795916831691])"
1724595610691916092,"array('d', [0.030325451451503033, 0.026177179414367542, 0.04356043466395511, 0.019742600757211463])"
1724595610716143646,"array('d', [0.09510968183539147, 0.07142192871406236, 0.0969975371175646, 0.05311421584385884])"
1724595610724958968,"array('d', [0.08877192706381902, 0.0737736967002058, 0.0843889623474971, 0.08324475660394785])"
1724595610739314832,"array('d', [0.07193362190070111, 0.07592129257979244, 0.04949679128377103, 0.07203318211348603])"
1724595610748422033,"array('d', [0.06585055604555519, 0.07137309579785496, 0.05327144941457836, 0.029490661168405846])"
1724595610756201770,"array('d', [0.0742931778950328, 0.07442957328168104, 0.0784317675436099, 0.036963360268384746])"
1724595610764392293,"array('d', [0.08236134389135107, 0.07879864587528879, 0.0767297720244158, 0.07771884906432344])"
1724595610771953485,"array('d', [0.09387370388724556, 0.09730653160460108, 0.09299365896197341, 0.09941645036349321])"
1724595610778585029,"array('d', [0.11165541047468057, 0.10346642510809054, 0.099097142027775, 0.09923480033467])"
1724595610788395677,"array('d', [0.12791087794392655, 0.1293567111397396, 0.12357548322356529, 0.1041749233665134])"
1724595610813340064,"array('d', [0.16414805907043403, 0.180315122122408, 0.15942642124127718, 0.11988565123599754])"
1724595610844260204,"array('d', [0.21045639770459432, 0.2256242803546867, 0.19522978926302836, 0.17141111340945356])"
1724595610861450323,"array('d', [0.24170462288305095, 0.2495867186296824, 0.23220241094655591, 0.19076936543823955])"
1724595610868163796,"array('d', [0.2562707240355703, 0.2573673597831589, 0.24392273180974744, 0.221263206255975])"
1724595610885842307,"array('d', [0.26448896705454317, 0.2691847150186418, 0.2473877639933949, 0.2597429127672826])"
1724595610891478578,"array('d', [0.2877306988420642, 0.2836988259543368, 0.25101571288887226, 0.26304187093848336])"
1724595610899163052,"array('d', [0.28762082478059753, 0.27569106964315443, 0.26589396582904484, 0.25273054809724155])"
1724595610906678827,"array('d', [0.28943795652895304, 0.2731319722498373, 0.26622295655332145, 0.25896558535541225])"
1724595610915079509,"array('d', [0.2951236234797905, 0.2885092891741813, 0.2800792965271711, 0.29034389131928345])"
1724595610923228521,"array('d', [0.3080369830027387, 0.30264410306243783, 0.28666416269368966, 0.29584769775458986])"
1724595610931795820,"array('d', [0.3164977067090862, 0.30402173856492676, 0.29799550412088427, 0.31607315501947275])"
1724595610967514460,"array('d', [0.33908335142842416, 0.32654192191814185, 0.3380469148792637, 0.3397444901775942])"
1724595610979972174,"array('d', [0.34793137067710633, 0.35538260013289064, 0.34313858834071626, 0.33912608023010565])"
1724595611005713863,"array('d', [0.37587558600337523, 0.3648622899916521, 0.3572502486911158, 0.36183633308045565])"
1724595611020168113,"array('d', [0.3753590516224573, 0.37068477330255334, 0.3696889606879964, 0.3766051329325772])"
1724595611038579394,"array('d', [0.3806176410431878, 0.3878863785233177, 0.3997092064132032, 0.406611276048362])"
1724595611045693965,"array('d', [0.3789013324278639, 0.3915391648503143, 0.4085591200422555, 0.4127145486274558])"
1724595611071172265,"array('d', [0.3782385097850316, 0.388820518532492, 0.37090978359318144, 0.36196472997220785])"
1724595611076248998,"array('d', [0.3822695407259278, 0.3840782530059717, 0.38845827090838453, 0.38365833202392957])"
1724595611163979825,"array('d', [0.38078792478979034, 0.37933998672689934, 0.38552766447581716, 0.40225251730343603])"
1724595611172620510,"array('d', [0.3848187452439787, 0.38016530510814595, 0.3843455711248656, 0.3800983703350686])"
1724595611180219619,"array('d', [0.3714229501867747, 0.371606494595968, 0.356652255954283, 0.3725654720366616])"
1724595611238100788,"array('d', [0.36393572750395825, 0.36974579209909986, 0.38419170534147074, 0.3887232736734928])"
1724595611290584334,"array('d', [0.3648210345969251, 0.362472002937983, 0.37286288975476956, 0.3807574042171607])"
1724595611315731327,"array('d', [0.35166372097964776, 0.36040186616686326, 0.3630695747014002, 0.35299736476020843])"
1724595611318850899,"array('d', [0.3454638350016781, 0.3587127103368444, 0.3799194566334466, 0.3641026434632361])"
1724595611327637263,"array('d', [0.35566107404729747, 0.35634094611346084, 0.3676714455938243, 0.371807509401908])"
1724595611329178638,"array('d', [0.34012462917186387, 0.3204049714658016, 0.4090017735887389, 0.4158476432729177])"
1724595611334607875,"array('d', [0.3688592220858862, 0.36781226120133614, 0.3646589598319264, 0.37488482506980525])"
1724595611336376856,"array('d', [0.3637408168125442, 0.34938183458049077, 0.3572422501962198, 0.3842531674601456])"
1724595611341361660,"array('d', [0.32572081327105107, 0.2967012213546804, 0.3797359122242533, 0.3562674862524419])"
1724595611342934233,"array('d', [0.34424890572431127, 0.343637231351472, 0.3349260284628537, 0.3718504486902972])"
1724595611344817539,"array('d', [0.32309688597173447, 0.3526203830665557, 0.3725303207564606, 0.35815365764095275])"
1724595611350719178,"array('d', [0.3283529495519715, 0.3487949976391708, 0.32405965217316834, 0.3502667207000421])"
1724595611353193272,"array('d', [0.3141895094714554, 0.35178096207588705, 0.33431898479758587, 0.3572308839139991])"
1724595611358118180,"array('d', [0.30562838360549177, 0.3539666560495838, 0.3067136530708596, 0.35265237704613983])"
1724595611359564814,"array('d', [0.3094562948733701, 0.3964677111132292, 0.2676506878922645, 0.328772449560598])"
1724595611365226918,"array('d', [0.2732668942295311, 0.35190578069360684, 0.2777508925655925, 0.3514898589590128])"
1724595611367178610,"array('d', [0.249645444421156, 0.38450343615570853, 0.23549926425067877, 0.34107497665753805])"
1724595611373169053,"array('d', [0.21441902046545858, 0.3695049953053875, 0.2075826226831304, 0.35343286175862704])"
1724595611374844647,"array('d', [0.17239092903421843, 0.37996218543512816, 0.16488834082173326, 0.35457559409522177])"
1724595611381222178,"array('d', [0.1366768073765704, 0.4053144674416646, 0.1487568500233759, 0.36967885732602246])"
1724595611382603186,"array('d', [0.11090249952091388, 0.40949389151155313, 0.08811078831464901, 0.39007754515141696])"
1724595611389240459,"array('d', [0.07817834154743014, 0.417478073311463, 0.07501767314324775, 0.3868135277737094])"
1724595611390843137,"array('d', [0.04483135340559424, 0.43660773677558845, 0.0, 0.4127501208810724])"
1724595611395660855,"array('d', [-0.0817479856248495, 0.44274573966146774, 0.0, 0.4057846947468686])"
1724595611403828357,"array('d', [0.0, 0.4614201203766423, -0.022439145970715765, 0.4228551667486795])"
1724595611418542194,"array('d', [-0.024205339935785986, 0.480025040478246, -0.07858500186688142, 0.44679087321178584])"
1724595611434940220,"array('d', [-0.08348450096412126, 0.4631393758058752, -0.13092441613936337, 0.4916998962125548])"
1724595611469182592,"array('d', [-0.14646801756286182, 0.48453850695339806, -0.18954222793182085, 0.5351862395553676])"
1724595611476562010,"array('d', [-0.1947122024485715, 0.4961024361927013, -0.20964728679984757, 0.5218295950258126])"
1724595611501812495,"array('d', [-0.25050149386174003, 0.49846578094777316, -0.2415581241344288, 0.5410432426863465])"
1724595611542594379,"array('d', [-0.2908096984036238, 0.4844471557222169, -0.2777431045574042, 0.5315984936210782])"
1724595611569386446,"array('d', [-0.2990100500524346, 0.46245318913847816, -0.31932054394726483, 0.4918807042945469])"
