timestamp,frame_id,axes,buttons
1724595577454024958,joy,"-0.0,0.16617007553577423,-0.0,0.8101427555084229,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577455140597,joy,"-0.0,0.16617007553577423,-0.0,0.6863018274307251,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577462658035,joy,"-0.0,0.1744261234998703,-0.0,0.6863018274307251,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577463546067,joy,"-0.0,0.1744261234998703,-0.0,0.5872291326522827,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577471272102,joy,"-0.0,0.1744261234998703,-0.0,0.4716442823410034,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577477243791,joy,"-0.0,0.1744261234998703,-0.0,0.37257155776023865,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577486803442,joy,"-0.0,0.1744261234998703,-0.0,0.2734988331794739,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577493514256,joy,"-0.0,0.1744261234998703,-0.0,0.1744261234998703,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577502692600,joy,"-0.0,0.1744261234998703,-0.0,0.07535341382026672,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577509626072,joy,"-0.0,0.1744261234998703,-0.0,-0.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577517321742,joy,"-0.0,0.1744261234998703,-0.0,-0.009272808209061623,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577526299146,joy,"-0.0,0.1744261234998703,-0.0,-0.06706522405147552,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577534143203,joy,"-0.0,0.18268218636512756,-0.0,-0.06706522405147552,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577535440823,joy,"-0.0,0.18268218636512756,-0.0,-0.1661379486322403,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577556069936,joy,"-0.0,0.18268218636512756,-0.0,-0.28997883200645447,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577557417349,joy,"-0.0,0.1744261234998703,-0.0,-0.28997883200645447,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577557505892,joy,"-0.0,0.1744261234998703,-0.0,-0.38905155658721924,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577558997369,joy,"-0.0,0.1744261234998703,-0.0,-0.4633561074733734,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577567489558,joy,"-0.0,0.1744261234998703,-0.0,-0.5211485028266907,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577573310517,joy,"-0.0,0.1744261234998703,-0.0,-0.6037091016769409,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577582992982,joy,"-0.0,0.18268218636512756,-0.0,-0.6037091016769409,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577583183870,joy,"-0.0,0.18268218636512756,-0.0,-0.6615015268325806,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577589717285,joy,"-0.0,0.1744261234998703,-0.0,-0.6615015268325806,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577590074165,joy,"-0.0,0.1744261234998703,-0.0,-0.7192939519882202,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577598248590,joy,"-0.0,0.1744261234998703,-0.0,-0.7770863771438599,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577607142764,joy,"-0.0,0.1744261234998703,-0.0,-0.8348788022994995,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577613681752,joy,"-0.0,0.1744261234998703,-0.0,-0.9009272456169128,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577623018015,joy,"-0.0,0.18268218636512756,-0.0,-0.9009272456169128,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577623105100,joy,"-0.0,0.18268218636512756,-0.0,-0.9339514970779419,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577630449202,joy,"-0.0,0.1744261234998703,-0.0,-0.9339514970779419,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577631216712,joy,"-0.0,0.1744261234998703,-0.0,-0.9587196707725525,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577646082471,joy,"-0.0,0.1744261234998703,-0.0,-0.9752318263053894,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577653282874,joy,"-0.0,0.1744261234998703,-0.0,-0.9587196707725525,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577669981417,joy,"-0.0,0.1744261234998703,-0.0,-0.9752318263053894,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577734251858,joy,"-0.0,0.1744261234998703,-0.0,-0.9587196707725525,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577742519410,joy,"-0.0,0.1744261234998703,-0.0,-0.9339514970779419,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577766170123,joy,"-0.0,0.18268218636512756,-0.0,-0.9339514970779419,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577768205201,joy,"-0.0,0.18268218636512756,-0.0,-0.9009272456169128,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577773992096,joy,"-0.0,0.1744261234998703,-0.0,-0.9009272456169128,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577774073399,joy,"-0.0,0.1744261234998703,-0.0,-0.8596469759941101,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577783495861,joy,"-0.0,0.1744261234998703,-0.0,-0.8018545508384705,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577790669180,joy,"-0.0,0.1744261234998703,-0.0,-0.7192939519882202,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577798014064,joy,"-0.0,0.1744261234998703,-0.0,-0.5789409279823303,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577806383388,joy,"-0.0,0.1744261234998703,-0.0,-0.4468439817428589,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577814356769,joy,"-0.0,0.1744261234998703,-0.0,-0.26521065831184387,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577822347859,joy,"-0.0,0.1744261234998703,-0.0,-0.09183340519666672,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577829905610,joy,"-0.0,0.1744261234998703,-0.0,0.001048872945830226,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577839437292,joy,"-0.0,0.16617007553577423,-0.0,0.001048872945830226,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577839513491,joy,"-0.0,0.16617007553577423,-0.0,0.1991943120956421,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577846203939,joy,"-0.0,0.16617007553577423,-0.0,0.39733973145484924,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577854489564,joy,"-0.0,0.16617007553577423,-0.0,0.5707169771194458,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577862707948,joy,"-0.0,0.16617007553577423,-0.0,0.7275821566581726,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577869435897,joy,"-0.0,0.15791401267051697,-0.0,0.7275821566581726,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577870178198,joy,"-0.0,0.15791401267051697,-0.0,0.8679351210594177,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577878686951,joy,"-0.0,0.1496579498052597,-0.0,0.8679351210594177,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577880245095,joy,"-0.0,0.1496579498052597,-0.0,0.983519971370697,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577886237410,joy,"-0.0,0.14140188694000244,-0.0,0.983519971370697,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595577887467009,joy,"-0.0,0.14140188694000244,-0.0,0.983519971370697,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595577888241289,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595577933792069,joy,"-0.0,0.13314582407474518,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595577957361792,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595577966199142,joy,"-0.0,0.13314582407474518,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578018061459,joy,"-0.0,0.13314582407474518,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578070617328,joy,"-0.0,0.13314582407474518,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578111873471,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578118737880,joy,"-0.0,0.13314582407474518,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578159201565,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578174066178,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578174675769,joy,"-0.0,0.14140188694000244,-0.0,0.983519971370697,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578182182635,joy,"-0.0,0.14140188694000244,-0.0,0.9092154502868652,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578190344456,joy,"-0.0,0.13314582407474518,-0.0,0.9092154502868652,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578191500147,joy,"-0.0,0.13314582407474518,-0.0,0.8431669473648071,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578198899615,joy,"-0.0,0.13314582407474518,-0.0,0.7853745222091675,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578205864859,joy,"-0.0,0.14140188694000244,-0.0,0.7853745222091675,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578207215136,joy,"-0.0,0.14140188694000244,-0.0,0.7523503303527832,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578213318911,joy,"-0.0,0.14140188694000244,-0.0,0.7275821566581726,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578246272918,joy,"-0.0,0.14140188694000244,-0.0,0.7523503303527832,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578253945515,joy,"-0.0,0.14140188694000244,-0.0,0.7688624262809753,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578262420673,joy,"-0.0,0.14140188694000244,-0.0,0.8101427555084229,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578270165250,joy,"-0.0,0.14140188694000244,-0.0,0.8431669473648071,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578279157029,joy,"-0.0,0.14140188694000244,-0.0,0.9092154502868652,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578285957948,joy,"-0.0,0.14140188694000244,-0.0,0.983519971370697,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595578294527743,joy,"-0.0,0.14140188694000244,-0.0,0.983519971370697,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578294609880,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578303092799,joy,"-0.0,0.13314582407474518,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578310536382,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578333197031,joy,"-0.0,0.1496579498052597,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578342999393,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578393969825,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578398840615,joy,"-0.0,0.1496579498052597,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578413869242,joy,"-0.0,0.15791401267051697,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578422348463,joy,"-0.0,0.16617007553577423,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578429780848,joy,"-0.0,0.1744261234998703,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578439298571,joy,"-0.0,0.18268218636512756,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578447118982,joy,"-0.0,0.19093824923038483,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578454791839,joy,"-0.0,0.1991943120956421,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578462219119,joy,"-0.0,0.20745036005973816,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578469796142,joy,"-0.0,0.23221854865550995,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578478175986,joy,"-0.0,0.25698673725128174,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578485956605,joy,"-0.0,0.2734988331794739,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578493809829,joy,"-0.0,0.29826703667640686,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578502920464,joy,"-0.0,0.32303521037101746,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578509710809,joy,"-0.0,0.339547336101532,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578519057594,joy,"-0.0,0.3643155097961426,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578525806168,joy,"-0.0,0.3890836834907532,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578533252615,joy,"-0.0,0.41385185718536377,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578542743151,joy,"-0.0,0.46338823437690735,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578549485736,joy,"-0.0,0.5294367074966431,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578559208566,joy,"-0.0,0.5954851508140564,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578566847412,joy,"-0.0,0.6615336537361145,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578574367611,joy,"-0.0,0.7275821566581726,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578582962094,joy,"0.009304932318627834,0.7275821566581726,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578583632311,joy,"0.009304932318627834,0.7606063485145569,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578589759419,joy,"0.009304932318627834,0.7853745222091675,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578598445257,joy,"0.009304932318627834,0.8018866777420044,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578605854517,joy,"0.02581705152988434,0.8018866777420044,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578606609734,joy,"0.02581705152988434,0.8349109292030334,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578614025400,joy,"0.02581705152988434,0.859679102897644,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578622361182,joy,"0.02581705152988434,0.8679351210594177,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578629892891,joy,"0.02581705152988434,0.8761911988258362,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578645791060,joy,"0.02581705152988434,0.8844472765922546,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578662081368,joy,"0.0340731106698513,0.8844472765922546,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578669850164,joy,"0.0340731106698513,0.8927033543586731,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578678937049,joy,"0.02581705152988434,0.8927033543586731,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578679008612,joy,"0.02581705152988434,0.9009593725204468,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578702640524,joy,"0.02581705152988434,0.9092154502868652,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578710275515,joy,"0.0340731106698513,0.9092154502868652,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578710370464,joy,"0.0340731106698513,0.9174715280532837,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578725850711,joy,"0.02581705152988434,0.9174715280532837,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578726352488,joy,"0.02581705152988434,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578749885961,joy,"0.0340731106698513,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578766024340,joy,"0.02581705152988434,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578799444708,joy,"0.0340731106698513,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578814316874,joy,"0.02581705152988434,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578836860021,joy,"0.0340731106698513,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578839343542,joy,"0.02581705152988434,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578891038566,joy,"0.02581705152988434,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578894141001,joy,"0.0340731106698513,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578902023808,joy,"0.02581705152988434,0.9257275462150574,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578902114695,joy,"0.02581705152988434,0.9174715280532837,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578910073961,joy,"0.02581705152988434,0.9009593725204468,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578918573912,joy,"0.02581705152988434,0.8927033543586731,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578925813638,joy,"0.02581705152988434,0.8844472765922546,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578933908479,joy,"0.0340731106698513,0.8844472765922546,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578934489008,joy,"0.0340731106698513,0.8679351210594177,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578942623641,joy,"0.02581705152988434,0.8679351210594177,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578944092514,joy,"0.02581705152988434,0.8431669473648071,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578951368959,joy,"0.017560992389917374,0.8431669473648071,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578951427189,joy,"0.017560992389917374,0.7936305999755859,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578958471184,joy,"0.009304932318627834,0.7936305999755859,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578960005578,joy,"0.009304932318627834,0.7688624262809753,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578966274250,joy,"0.009304932318627834,0.7358381748199463,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578973959243,joy,"0.001048872945830226,0.7358381748199463,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578974936442,joy,"0.001048872945830226,0.702813982963562,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578982424401,joy,"-0.0,0.702813982963562,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578983462747,joy,"-0.0,0.653277575969696,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578991010707,joy,"-0.0,0.5872291326522827,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595578999195132,joy,"-0.0,0.5046685338020325,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595579006858093,joy,"-0.0,0.41385185718536377,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595579013414790,joy,"-0.0,0.339547336101532,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595579022732668,joy,"-0.0,0.2900109589099884,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595579030634590,joy,"-0.0,0.2404746115207672,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595579039114853,joy,"-0.0,0.19093824923038483,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595579046022856,joy,"-0.0,0.14140188694000244,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1724595579053817277,joy,"-0.0,0.09186553210020065,-0.0,1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
