timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1724595538406320602,0.28175491094589233,-0.0,0.0,0.0,0.0,-0.297186017036438
1724595538407120611,0.28175491094589233,-0.0,0.0,0.0,0.0,-0.32195425033569336
1724595538420833899,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.32195425033569336
1724595538422056309,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.34672242403030396
1724595538430373022,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.3880026936531067
1724595538437173988,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.4045148491859436
1724595538445928728,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.4292830228805542
1724595538453205793,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.4540511965751648
1724595538461113022,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.47056329250335693
1724595538469574320,0.29826703667640686,-0.0,0.0,0.0,0.0,-0.47056329250335693
1724595538470254693,0.29826703667640686,-0.0,0.0,0.0,0.0,-0.5200996398925781
1724595538477859523,0.29826703667640686,-0.0,0.0,0.0,0.0,-0.536611795425415
1724595538486084204,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.536611795425415
1724595538487099111,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.5778920650482178
1724595538493673460,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.6026602983474731
1724595538500977974,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.627428412437439
1724595538509351458,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.6687087416648865
1724595538517320147,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.6934769153594971
1724595538525995197,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.709989070892334
1724595538533925187,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.7595254182815552
1724595538541213711,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.7760375142097473
1724595538549516257,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.8008056879043579
1724595538557315204,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.8173178434371948
1724595538566306665,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.8420859575271606
1724595538573987745,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.8833662867546082
1724595538581868047,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.9081344604492188
1724595538589756057,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.9329026341438293
1724595538597475993,0.28175491094589233,-0.0,0.0,0.0,0.0,-0.9329026341438293
1724595538605919426,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.9329026341438293
1724595538606461776,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.9494147896766663
1724595538613738685,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.9741829633712769
1724595538629631738,0.2900109589099884,-0.0,0.0,0.0,0.0,-0.990695059299469
1724595538638156319,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595538693694164,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595538754899682,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595538759794323,0.29826703667640686,-0.0,0.0,0.0,0.0,-1.0
1724595538782612666,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595538848366727,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595538854731750,0.29826703667640686,-0.0,0.0,0.0,0.0,-1.0
1724595538869539217,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595538913046139,0.28175491094589233,-0.0,0.0,0.0,0.0,-1.0
1724595538921132641,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595538951512533,0.29826703667640686,-0.0,0.0,0.0,0.0,-1.0
1724595538966202238,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595539033142928,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595539088094049,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595539178658562,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595539209855912,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0010167360305786
1724595539215645512,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0
1724595539230159695,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0010167360305786
1724595539279237204,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0175288915634155
1724595539303992238,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0422970056533813
1724595539311074978,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0175288915634155
1724595539326250992,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0422970056533813
1724595539333643840,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0588091611862183
1724595539358559500,0.29826703667640686,-0.0,0.0,0.0,0.0,-1.0588091611862183
1724595539366343187,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0588091611862183
1724595539390979208,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.0835773944854736
1724595539423371624,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.1083455085754395
1724595539454910697,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.1248576641082764
1724595539470662134,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.1083455085754395
1724595539495267530,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.1248576641082764
1724595539502591836,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.1496257781982422
1724595539535613009,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.1743940114974976
1724595539550053701,0.28175491094589233,-0.0,0.0,0.0,0.0,-1.1743940114974976
1724595539558058640,0.28175491094589233,-0.0,0.0,0.0,0.0,-1.1909061670303345
1724595539566282019,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.1909061670303345
1724595539597514317,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.2156742811203003
1724595539621751792,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.2321864366531372
1724595539646865945,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.2569546699523926
1724595539653502117,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.2817227840423584
1724595539670378776,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.2982349395751953
1724595539686524384,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.3230030536651611
1724595539695032089,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.3477712869644165
1724595539701205184,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.3230030536651611
1724595539709289082,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.3477712869644165
1724595539718183979,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.3642833232879639
1724595539734283285,0.29826703667640686,-0.0,0.0,0.0,0.0,-1.3642833232879639
1724595539735514081,0.29826703667640686,-0.0,0.0,0.0,0.0,-1.3890515565872192
1724595539749529455,0.29826703667640686,-0.0,0.0,0.0,0.0,-1.4138197898864746
1724595539766830494,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.4138197898864746
1724595539767284562,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.430331826210022
1724595539774377823,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.4551000595092773
1724595539781141081,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.4716122150421143
1724595539790133948,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.49638032913208
1724595539797798935,0.29826703667640686,-0.0,0.0,0.0,0.0,-1.49638032913208
1724595539798297326,0.29826703667640686,-0.0,0.0,0.0,0.0,-1.521148443222046
1724595539813995064,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.521148443222046
1724595539814496477,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.5376605987548828
1724595539820927282,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.5624288320541382
1724595539829297434,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.5871970653533936
1724595539837442687,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.6284773349761963
1724595539861005519,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.6449894905090332
1724595539869898645,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.669757604598999
1724595539877401442,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.6945257186889648
1724595539886370299,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.7110378742218018
1724595539893938149,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.7358059883117676
1724595539901226361,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.760574221611023
1724595539909341770,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.8018546104431152
1724595539916761233,0.2900109589099884,-0.0,0.0,0.0,0.0,-1.8183666467666626
1724595539926451816,0.28175491094589233,-0.0,0.0,0.0,0.0,-1.8183666467666626
1724595539926484161,0.28175491094589233,-0.0,0.0,0.0,0.0,-1.8679029941558838
1724595539933203563,0.2734988331794739,-0.0,0.0,0.0,0.0,-1.8679029941558838
1724595539934041021,0.2734988331794739,-0.0,0.0,0.0,0.0,-1.9091832637786865
1724595539941048500,0.2734988331794739,-0.0,0.0,0.0,0.0,-1.9504635334014893
1724595539949717353,0.2652427852153778,-0.0,0.0,0.0,0.0,-1.9504635334014893
1724595539949796833,0.2652427852153778,-0.0,0.0,0.0,0.0,-2.0
1724595539957496977,0.25698673725128174,-0.0,0.0,0.0,0.0,-2.0
1724595539966603127,0.24873065948486328,-0.0,0.0,0.0,0.0,-2.0
1724595539980834233,0.2404746115207672,-0.0,0.0,0.0,0.0,-2.0
1724595540032214687,0.2404746115207672,-0.0,0.0,0.0,0.0,-2.0
1724595540038339864,0.23221854865550995,-0.0,0.0,0.0,0.0,-2.0
1724595540053494368,0.22396248579025269,-0.0,0.0,0.0,0.0,-2.0
1724595540078537686,0.20745036005973816,-0.0,0.0,0.0,0.0,-2.0
1724595540094235008,0.1991943120956421,-0.0,0.0,0.0,0.0,-2.0
1724595540110500514,0.19093824923038483,-0.0,0.0,0.0,0.0,-2.0
1724595540134591791,0.18268218636512756,-0.0,0.0,0.0,0.0,-2.0
1724595540150157288,0.1744261234998703,-0.0,0.0,0.0,0.0,-2.0
1724595540166565348,0.18268218636512756,-0.0,0.0,0.0,0.0,-2.0
1724595540181518390,0.1744261234998703,-0.0,0.0,0.0,0.0,-2.0
1724595540190553602,0.16617007553577423,-0.0,0.0,0.0,0.0,-2.0
1724595540240491175,0.15791401267051697,-0.0,0.0,0.0,0.0,-2.0
1724595540246886980,0.1496579498052597,-0.0,0.0,0.0,0.0,-2.0
1724595540270717212,0.14140188694000244,-0.0,0.0,0.0,0.0,-2.0
1724595540278185321,0.13314582407474518,-0.0,0.0,0.0,0.0,-2.0
1724595540295055730,0.11663371324539185,-0.0,0.0,0.0,0.0,-2.0
1724595540303257391,0.10012158751487732,-0.0,0.0,0.0,0.0,-2.0
1724595540310028096,0.07535341382026672,-0.0,0.0,0.0,0.0,-2.0
1724595540317926367,0.058841291815042496,-0.0,0.0,0.0,0.0,-2.0
1724595540326416989,0.042329173535108566,-0.0,0.0,0.0,0.0,-2.0
1724595540333966870,0.009304932318627834,-0.0,0.0,0.0,0.0,-2.0
1724595540341378521,-0.0,-0.0,0.0,0.0,0.0,-2.0
1724595540400990532,-0.0,-0.0,0.0,0.0,0.0,-2.0
1724595540454718619,-0.0,-0.0,0.0,0.0,0.0,-2.0
1724595540507444975,-0.0,-0.0,0.0,0.0,0.0,-2.0
1724595540560186905,-0.0,-0.0,0.0,0.0,0.0,-2.0
1724595540614933077,-0.0,-0.0,0.0,0.0,0.0,-2.0
1724595540667167292,-0.0,-0.0,0.0,0.0,0.0,-2.0
1724595540720498083,-0.0,-0.0,0.0,0.0,0.0,-2.0
1724595540727350508,-0.0,-0.0,0.0,0.0,0.0,-1.603709101676941
1724595540734858305,-0.0,-0.0,0.0,0.0,0.0,-1.1909061670303345
1724595540741375258,-0.0,-0.0,0.0,0.0,0.0,-0.866854190826416
1724595540750109841,-0.0,-0.0,0.0,0.0,0.0,-0.49533146619796753
1724595540757215551,-0.0,-0.0,0.0,0.0,0.0,-0.23113757371902466
1724595540765899977,0.017560992389917374,-0.0,0.0,0.0,0.0,-0.23113757371902466
1724595540766301075,0.017560992389917374,-0.0,0.0,0.0,0.0,-0.041248202323913574
1724595540773415379,0.058841291815042496,-0.0,0.0,0.0,0.0,-0.041248202323913574
1724595540773459702,0.058841291815042496,-0.0,0.0,0.0,0.0,-0.041248202323913574
1724595540773488661,0.058841291815042496,-0.0,0.0,0.0,0.0,0.0
1724595540781023802,0.07535341382026672,-0.0,0.0,0.0,0.0,0.0
1724595540789365464,0.10012158751487732,-0.0,0.0,0.0,0.0,0.0
1724595540797372955,0.11663371324539185,-0.0,0.0,0.0,0.0,0.0
1724595540806266863,0.13314582407474518,-0.0,0.0,0.0,0.0,0.0
1724595540813072204,0.14140188694000244,-0.0,0.0,0.0,0.0,0.0
1724595540820964434,0.15791401267051697,-0.0,0.0,0.0,0.0,0.0
1724595540829995218,0.1744261234998703,-0.0,0.0,0.0,0.0,0.0
1724595540836879936,0.19093824923038483,-0.0,0.0,0.0,0.0,0.0
1724595540845840459,0.20745036005973816,-0.0,0.0,0.0,0.0,0.0
1724595540853210338,0.22396248579025269,-0.0,0.0,0.0,0.0,0.0
1724595540861442363,0.24873065948486328,-0.0,0.0,0.0,0.0,0.0
1724595540869686159,0.2652427852153778,-0.0,0.0,0.0,0.0,0.0
1724595540886383649,0.2734988331794739,-0.0,0.0,0.0,0.0,0.0
1724595540893717903,0.2900109589099884,-0.0,0.0,0.0,0.0,0.0
1724595540900792362,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595540917432456,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595540941516753,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595540992088605,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595540998137479,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541014027460,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541029687750,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541046277531,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541073257436,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541086762493,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541117568745,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541126503123,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541176952682,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541181570393,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541215358712,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541256297794,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541270631558,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541294754762,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541302294331,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541326463786,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541340866874,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541394110321,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541449099414,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541463240207,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541487070075,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541519321188,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541570616070,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541591343921,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541625494432,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541630788453,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541645972489,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541654295609,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541677270205,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541701781330,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541717447142,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541770660224,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541781265611,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541814282515,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541855930511,0.314779132604599,-0.0,0.0,0.0,0.0,0.0
1724595541861405368,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595541870571310,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541877672176,0.2900109589099884,-0.0,0.0,0.0,0.0,0.0
1724595541893252205,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541944832403,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595541967571268,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542007357159,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542021698424,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542072215016,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542077957585,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542114613387,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542118182908,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542158600162,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542166991147,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542198054018,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542206593807,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542221771541,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542262389057,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542315718860,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542318846657,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542343477837,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542357072739,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542366776292,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542390065372,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542430451479,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542456275589,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542480801767,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542531474508,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542585393276,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542641061753,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542693443003,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542744497883,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542796082561,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542815838318,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542820858326,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542838974532,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542862767472,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542895269683,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542952045256,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595542965932349,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595542997095169,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543006270747,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543014449439,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543036813820,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543053955484,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543070562557,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543086906190,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543167917471,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543219951791,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543223734961,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543275049012,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543327345158,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543352853796,0.2900109589099884,-0.0,0.0,0.0,0.0,0.0
1724595543366103069,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543382295867,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543435326293,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543447164976,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543454966527,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543508294717,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543525702113,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543534988369,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543587175295,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543598007404,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543652303001,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543705510043,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543726513836,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543757765720,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543808296272,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595543823389056,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543876244376,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543928945110,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543975991089,0.2900109589099884,-0.0,0.0,0.0,0.0,0.0
1724595543990602149,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595543996997121,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595544037339896,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595544047062356,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595544062768846,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595544077430793,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595544103084173,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595544159975323,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595544178690026,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595544229931681,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595544239222574,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595544272178125,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595544286560797,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595544287384869,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595544310554730,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595544311938601,0.30652308464050293,-0.0,0.0,0.0,0.0,0.0
1724595544313126011,0.30652308464050293,-0.0,0.0,0.0,0.0,0.05776029825210571
1724595544318095706,0.314779132604599,-0.0,0.0,0.0,0.0,0.05776029825210571
1724595544318279458,0.314779132604599,-0.0,0.0,0.0,0.0,0.13206487894058228
1724595544326469764,0.30652308464050293,-0.0,0.0,0.0,0.0,0.13206487894058228
1724595544326535546,0.30652308464050293,-0.0,0.0,0.0,0.0,0.18985724449157715
1724595544333243908,0.30652308464050293,-0.0,0.0,0.0,0.0,0.2476496696472168
1724595544341978179,0.30652308464050293,-0.0,0.0,0.0,0.0,0.2889299988746643
1724595544349915670,0.30652308464050293,-0.0,0.0,0.0,0.0,0.3136981725692749
1724595544382000429,0.30652308464050293,-0.0,0.0,0.0,0.0,0.2889299988746643
1724595544389339319,0.30652308464050293,-0.0,0.0,0.0,0.0,0.2724178433418274
1724595544397560980,0.29826703667640686,-0.0,0.0,0.0,0.0,0.2724178433418274
1724595544398575471,0.29826703667640686,-0.0,0.0,0.0,0.0,0.23113757371902466
1724595544406575515,0.29826703667640686,-0.0,0.0,0.0,0.0,0.18985724449157715
1724595544413479921,0.29826703667640686,-0.0,0.0,0.0,0.0,0.13206487894058228
1724595544422676020,0.29826703667640686,-0.0,0.0,0.0,0.0,0.07427245378494263
1724595544429882513,0.29826703667640686,-0.0,0.0,0.0,0.0,0.01648002862930298
1724595544437231038,0.29826703667640686,-0.0,0.0,0.0,0.0,0.01648002862930298
1724595544437893702,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595544453172844,0.2900109589099884,-0.0,0.0,0.0,0.0,0.0
1724595544469465591,0.29826703667640686,-0.0,0.0,0.0,0.0,0.0
1724595544502546143,0.2900109589099884,-0.0,0.0,0.0,0.0,0.0
1724595544542550685,0.28175491094589233,-0.0,0.0,0.0,0.0,0.0
1724595544594332971,0.28175491094589233,-0.0,0.0,0.0,0.0,0.0
1724595544599650223,0.2734988331794739,-0.0,0.0,0.0,0.0,0.0
1724595544647422930,0.28175491094589233,-0.0,0.0,0.0,0.0,0.0
1724595544664008129,0.2734988331794739,-0.0,0.0,0.0,0.0,0.0
1724595544686224592,0.28175491094589233,-0.0,0.0,0.0,0.0,0.0
1724595544694192188,0.2734988331794739,-0.0,0.0,0.0,0.0,0.0
1724595544702273066,0.28175491094589233,-0.0,0.0,0.0,0.0,0.0
1724595544716888033,0.2734988331794739,-0.0,0.0,0.0,0.0,0.0
1724595544758137068,0.28175491094589233,-0.0,0.0,0.0,0.0,0.0
1724595544767043373,0.2734988331794739,-0.0,0.0,0.0,0.0,0.0
1724595544773266572,0.2652427852153778,-0.0,0.0,0.0,0.0,0.0
1724595544789958907,0.25698673725128174,-0.0,0.0,0.0,0.0,0.0
1724595544796806750,0.24873065948486328,-0.0,0.0,0.0,0.0,0.0
1724595544806368062,0.20745036005973816,-0.0,0.0,0.0,0.0,0.0
1724595544814080498,0.16617007553577423,-0.0,0.0,0.0,0.0,0.0
1724595544822754092,0.10837765038013458,-0.0,0.0,0.0,0.0,0.0
1724595544829744071,0.001048872945830226,-0.0,0.0,0.0,0.0,0.0
1724595544836955251,-0.0,-0.0,0.0,0.0,0.0,0.0
1724595544939180955,-0.0,-0.0,0.0,0.0,0.0,0.0
1724595544976576819,-0.05880916491150856,-0.0,0.0,0.0,0.0,0.0
1724595544982617308,-0.14962582290172577,-0.0,0.0,0.0,0.0,0.0
1724595544990390057,-0.2569546103477478,-0.0,0.0,0.0,0.0,0.0
1724595544997521341,-0.2569546103477478,0.017560992389917374,0.0,0.0,0.0,0.0
1724595544998198745,-0.38079550862312317,0.017560992389917374,0.0,0.0,0.0,0.0
1724595545006036130,-0.38079550862312317,0.0340731106698513,0.0,0.0,0.0,0.0
1724595545006917130,-0.5211485028266907,0.0340731106698513,0.0,0.0,0.0,0.0
1724595545014294458,-0.5211485028266907,0.058841291815042496,0.0,0.0,0.0,0.0
1724595545014369459,-0.63673335313797,0.058841291815042496,0.0,0.0,0.0,0.0
1724595545021743714,-0.63673335313797,0.07535341382026672,0.0,0.0,0.0,0.0
1724595545022383149,-0.7275500297546387,0.07535341382026672,0.0,0.0,0.0,0.0
1724595545029935115,-0.7275500297546387,0.10012158751487732,0.0,0.0,0.0,0.0
1724595545030518403,-0.8348788022994995,0.10012158751487732,0.0,0.0,0.0,0.0
1724595545037857918,-0.8348788022994995,0.11663371324539185,0.0,0.0,0.0,0.0
1724595545038648813,-0.9587196707725525,0.11663371324539185,0.0,0.0,0.0,0.0
1724595545046000203,-0.9587196707725525,0.13314582407474518,0.0,0.0,0.0,0.0
1724595545046619169,-1.0,0.13314582407474518,0.0,0.0,0.0,0.0
